# header_lines : 147
#
# ------------------------------------------------------------->>>>
# DATA SET NAME
#
# dataset_name: ch4_brw_surface-insitu_1_ccgg_MonthlyData
#
# ------------------------------------------------------------->>>>
# DESCRIPTION
#
# dataset_description: Atmospheric Methane Dry Air Mole Fractions from quasi-continuous measurements at Barrow, Alaska.
#
# ------------------------------------------------------------->>>>
# CITATION
#
# dataset_citation: K.W. Thoning, X. Lan, A.M. Crotwell, and J.W. Mund (2024),  Atmospheric methane from quasi-continuous measurements at  Barrow, Alaska and Mauna Loa, Hawaii, 1986-present. Version: 2024-06-07,   National Oceanic and Atmospheric Administration (NOAA), Global Monitoring Laboratory (GML), Boulder, Colorado, USA https://doi.org/10.15138/ve0c-be70
#
# ------------------------------------------------------------->>>>
# FAIR USE POLICY
#
# dataset_fair_use: These data are made freely available to the public and the scientific community in the belief that their wide dissemination will lead to greater understanding and new scientific insights. To ensure that GML receives fair credit for their work please include relevant citation text in publications. We encourage users to contact the data providers, who can provide detailed information about the measurements and scientific insight.  In cases where the data are central to a publication, coauthorship for data providers may be appropriate. 
#
# ------------------------------------------------------------->>>>
# WARNING
#
# dataset_warning: Every effort is made to produce the most accurate and precise measurements possible.  However, we reserve the right to make corrections to the data based on recalibration of standard gases or for other reasons deemed scientifically justified.  We are not responsible for results and conclusions based on use of these data without regard to this warning.
#
# ------------------------------------------------------------->>>>
# GLOBAL ATTRIBUTES
#
# site_code : BRW
# site_name : Barrow Atmospheric Baseline Observatory
# site_country : United States
# site_country_flag : https://gml.noaa.gov/webdata/ccgg/ObsPack/images/flags/UNST0001.GIF
# site_latitude : 71.323
# site_longitude : -156.6114
# site_elevation : 11.0
# site_elevation_unit : masl
# site_position_comment : This is the nominal location of the site. The sampling location at many sites has changed over time, and we report here the most recent nominal location. The actual sampling location for each observation is not necessarily the site location. The sampling locations for each observation are reported in the latitude, longitude, and altitude variables.
# site_utc2lst : -9.0
# site_utc2lst_comment : Add 'site_utc2lst' hours to convert a time stamp in UTC (Coordinated Universal Time) to LST (Local Standard Time).
# site_url : https://gml.noaa.gov/obop/brw/index.html
# dataset_creation_date : 2024-06-07T15:46:12.331427
# dataset_num : 18
# dataset_name : ch4_brw_surface-insitu_1_ccgg_MonthlyData
# dataset_parameter : ch4
# dataset_parameter_name : Methane
# dataset_parameter_industrial_name : Methane
# dataset_project : surface-insitu
# dataset_platform : fixed
# dataset_selection : Monthly values derived from hourly data representative of baseline conditions
# dataset_selection_tag : MonthlyData
# dataset_comment : For more information about these data, please see https://gml.noaa.gov/aftp/data/trace_gases/ch4/insitu/README_ch4_surface-insitu_ccgg.html
# dataset_calibration_scale : CH4_X2004A
# dataset_start_date : 1986-02-01T00:00:00Z
# dataset_stop_date : 2024-02-01T00:00:00Z
# dataset_data_frequency : 1
# dataset_data_frequency_unit : month
# dataset_usage_description : Please cite the product's citation when using data from this dataset. Relevant literature references for this dataset are listed below for convenience.
# dataset_provider_license : These data were produced by NOAA and are not subject to copyright protection in the United States. NOAA waives any potential copyright and related rights in these data worldwide through the Creative Commons Zero 1.0 Universal Public Domain Dedication (CC0-1.0).
# dataset_reference_total_listed : 1
# dataset_reference_1_name : Dlugokencky, E. J., L. P. Steele, P. M. Lang and K. A. Masarie, (1995), Atmospheric methane at Mauna Loa and Barrow observatories: Presentation and analysis of in situ measurements, Journal of Geophysical Research-Atmospheres, 100, d11, 23103-23113, doi:10.1029/95JD0246.
# dataset_contribution : These data are provided by NOAA. Principal investigators include Xin Lan (NOAA).
# lab_total_listed : 1
# lab_1_number : 1
# lab_1_abbr : NOAA
# lab_1_name : NOAA Global Monitoring Laboratory
# lab_1_address1 : 325 Broadway
# lab_1_address2 : NOAA R/GML-1
# lab_1_address3 : Boulder, CO 80305-3328
# lab_1_country : United States
# lab_1_url : https://gml.noaa.gov/ccgg/
# lab_1_parameter : Lab has contributed measurements for: ch4
# lab_1_country_flag : https://gml.noaa.gov/webdata/ccgg/ObsPack/images/flags/UNST0001.GIF
# lab_1_logo : https://gml.noaa.gov/webdata/ccgg/ObsPack/images/logos/noaa_medium.png
# lab_1_ongoing_atmospheric_air_comparison : T
# lab_1_comparison_activity : Ongoing comparison with co-located measurements including NOAA surface flask data and independent measurement laboratories.
# provider_total_listed : 1
# provider_1_name : Xin Lan
# provider_1_address1 : NOAA GML
# provider_1_address2 : 325 Broadway R/GML-1
# provider_1_address3 : Boulder, CO 80305-3328
# provider_1_country : United States
# provider_1_affiliation : National Oceanic and Atmospheric Administration
# provider_1_email : Xin.Lan@noaa.gov
# provider_1_parameter : Provider has contributed measurements for: ch4
# ------------------------------------------------------------->>>>
# VARIABLE ATTRIBUTES
#
# site_code:long_name : site_name_abbreviation.
# site_code:comment : Site code is an abbreviation for the sampling site name.
# time_components:_FillValue : -9
# time_components:long_name : integer_components_of_UTC_date/time
# time_components:order : year, month, day, hour, minute, second
# time_components:comment : Calendar time components as integers. Times and dates are UTC. Time-averaged values are reported at the start of the averaging interval.
# datetime:long_name : air_sample_date_and_time_in_UTC
# datetime:comment : Air sample date and time in UTC ISO 8601 format. Time-averaged values are reported at the start of the averaging interval.
# time_decimal:_FillValue : -999.999
# time_decimal:long_name : sample_decimal_year_in_UTC
# time_decimal:comment : decimal year in UTC. Time-averaged values are reported at the start of the averaging interval.
# midpoint_time:long_name : sample_midpoint_time_in_seconds_since_january_1_1970
# midpoint_time:units : seconds since 1970-01-01T00:00:00Z
# midpoint_time:comment : POSIX midpoint time.  Number of seconds since January 1, 1970 in UTC.
# value:_FillValue : -999.999
# value:long_name : measured_mole_fraction_of_trace_gas_in_dry_air
# value:units : nanomol mol-1
# value:comment : Mole fraction reported in units of nanomol mol-1 (10-9 mol per mol of dry air); abbreviated as ppb (parts per billion).
# value:scale_comment : CH4_X2004A
# value_std_dev:_FillValue : -99.99
# value_std_dev:long_name : standard_deviation_in_reported_value
# value_std_dev:units : nanomol mol-1
# value_std_dev:comment : This is the standard deviation of the reported mean value when nvalue is greater than 1. See provider_comment if available.
# nvalue:_FillValue : -9
# nvalue:long_name : number_of_measurements_contributing_to_reported_value
# nvalue:comment : Number of individual measurements used to compute reported value. See provider_comment if available.
# latitude:_FillValue : -999.999
# latitude:standard_name : latitude
# latitude:long_name : sample_latitude_in_decimal_degrees
# latitude:units : degrees_north
# latitude:comment : Latitude at which air sample was collected.
# longitude:_FillValue : -999.999
# longitude:standard_name : longitude
# longitude:long_name : sample_longitude_in_decimal_degrees
# longitude:units : degrees_east
# longitude:comment : Longitude at which air sample was collected using a range of -180 degrees to +180 degrees.
# altitude:_FillValue : -999.999
# altitude:standard_name : altitude
# altitude:long_name : sample_altitude_in_meters_above_sea_level
# altitude:units : m
# altitude:comment : Altitude (in meters above sea level). See provider_comment if available.
# altitude:provider_comment : Altitude for this dataset is the sum of surface elevation (masl) and sample intake height (magl).
# elevation:_FillValue : -999.999
# elevation:standard_name : elevation
# elevation:long_name : surface_elevation_in_meters_above_sea_level
# elevation:units : m
# elevation:comment : Surface elevation in meters above sea level. See provider_comment if available.
# intake_height:_FillValue : -999.999
# intake_height:long_name : sample_intake_height_in_meters_above_ground_level
# intake_height:units : m
# intake_height:comment : Sample intake height in meters above ground level (magl). See provider_comment if available.
# qcflag:long_name : quality_control_flag
# qcflag:comment : This quality control flag is provided by the contributing PIs. See provider_comment if available.
# qcflag:provider_comment : This is the NOAA 3-character quality control flag.  Column 1 is the REJECTION flag. An alphanumeric other than a period (.) in the FIRST column indicates a sample with obvious problems during collection or analysis. This measurement should not be interpreted. Column 2 is the SELECTION flag. An alphanumeric other than a period (.) in the SECOND column indicates a sample that is likely valid but does not meet selection criteria determined by the goals of a particular investigation. Column 3 is the INFORMATION flag. An alphanumeric other than a period (.) in the THIRD column provides additional information about the collection or analysis of the sample.
#
# VARIABLE ORDER
#
site_code year month day hour minute second datetime time_decimal midpoint_time value value_std_dev nvalue latitude longitude altitude elevation intake_height qcflag
BRW 1990 4 1 0 0 0 1990-04-01T00:00:00Z 1990.2465753424658 640242000 1820.17 7.64 16 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1990 5 1 0 0 0 1990-05-01T00:00:00Z 1990.3287671232877 642834000 1809.17 12.43 24 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1990 6 1 0 0 0 1990-06-01T00:00:00Z 1990.4136986301369 645512400 1800.14 18.42 24 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1990 7 1 0 0 0 1990-07-01T00:00:00Z 1990.495890410959 648104400 1792.31 17.9 23 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1990 8 1 0 0 0 1990-08-01T00:00:00Z 1990.5808219178082 650782800 1788.68 11.78 30 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1990 9 1 0 0 0 1990-09-01T00:00:00Z 1990.6657534246576 653461200 1803.9 20.54 20 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1990 10 1 0 0 0 1990-10-01T00:00:00Z 1990.7479452054795 656053200 1823.52 22.39 24 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1990 11 1 0 0 0 1990-11-01T00:00:00Z 1990.8328767123287 658731600 1831.45 10.14 19 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1990 12 1 0 0 0 1990-12-01T00:00:00Z 1990.9150684931508 661323600 1842.0 10.96 22 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1991 1 1 0 0 0 1991-01-01T00:00:00Z 1991.0 664002000 1860.74 17.42 18 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1991 2 1 0 0 0 1991-02-01T00:00:00Z 1991.0849315068492 666680400 1859.69 49.16 23 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1991 3 1 0 0 0 1991-03-01T00:00:00Z 1991.1616438356164 669099600 1835.45 14.38 20 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1991 4 1 0 0 0 1991-04-01T00:00:00Z 1991.2465753424658 671778000 1819.07 6.37 22 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1991 5 1 0 0 0 1991-05-01T00:00:00Z 1991.3287671232877 674370000 1807.25 6.86 28 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1991 6 1 0 0 0 1991-06-01T00:00:00Z 1991.4136986301369 677048400 1798.62 8.39 26 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1991 7 1 0 0 0 1991-07-01T00:00:00Z 1991.495890410959 679640400 1799.36 15.4 27 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1991 8 1 0 0 0 1991-08-01T00:00:00Z 1991.5808219178082 682318800 1808.48 27.4 17 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1991 9 1 0 0 0 1991-09-01T00:00:00Z 1991.6657534246576 684997200 1821.44 15.46 28 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1991 10 1 0 0 0 1991-10-01T00:00:00Z 1991.7479452054795 687589200 1837.89 20.44 19 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1991 11 1 0 0 0 1991-11-01T00:00:00Z 1991.8328767123287 690267600 1844.88 13.66 18 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1991 12 1 0 0 0 1991-12-01T00:00:00Z 1991.9150684931508 692859600 1850.85 15.55 22 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1992 1 1 0 0 0 1992-01-01T00:00:00Z 1992.0 695538000 1852.0 13.62 26 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1992 2 1 0 0 0 1992-02-01T00:00:00Z 1992.0846994535518 698216400 1850.56 17.42 24 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1992 3 1 0 0 0 1992-03-01T00:00:00Z 1992.1639344262296 700722000 1841.15 5.29 23 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1992 4 1 0 0 0 1992-04-01T00:00:00Z 1992.2486338797814 703400400 1832.83 4.92 21 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1992 5 1 0 0 0 1992-05-01T00:00:00Z 1992.3306010928961 705992400 1825.45 5.67 8 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1992 6 1 0 0 0 1992-06-01T00:00:00Z 1992.4153005464482 708670800 1811.27 8.41 26 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1992 7 1 0 0 0 1992-07-01T00:00:00Z 1992.4972677595629 711262800 1803.67 13.04 29 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1992 8 1 0 0 0 1992-08-01T00:00:00Z 1992.5819672131147 713941200 1808.45 13.56 20 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1992 9 1 0 0 0 1992-09-01T00:00:00Z 1992.6666666666667 716619600 1817.9 6.35 16 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1992 10 1 0 0 0 1992-10-01T00:00:00Z 1992.7486338797814 719211600 1832.14 12.44 18 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1992 11 1 0 0 0 1992-11-01T00:00:00Z 1992.8333333333333 721890000 1846.77 13.11 25 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1992 12 1 0 0 0 1992-12-01T00:00:00Z 1992.9153005464482 724482000 1849.07 37.67 16 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1993 1 1 0 0 0 1993-01-01T00:00:00Z 1993.0 727160400 1847.39 18.25 14 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1993 2 1 0 0 0 1993-02-01T00:00:00Z 1993.0849315068492 729838800 1851.31 27.16 18 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1993 3 1 0 0 0 1993-03-01T00:00:00Z 1993.1616438356164 732258000 1848.84 16.26 23 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1993 4 1 0 0 0 1993-04-01T00:00:00Z 1993.2465753424658 734936400 1834.39 6.15 30 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1993 5 1 0 0 0 1993-05-01T00:00:00Z 1993.3287671232877 737528400 1817.73 7.29 29 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1993 6 1 0 0 0 1993-06-01T00:00:00Z 1993.4136986301369 740206800 1805.76 13.24 27 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1993 7 1 0 0 0 1993-07-01T00:00:00Z 1993.495890410959 742798800 1810.76 48.17 22 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1993 8 1 0 0 0 1993-08-01T00:00:00Z 1993.5808219178082 745477200 1815.9 10.8 17 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1993 9 1 0 0 0 1993-09-01T00:00:00Z 1993.6657534246576 748155600 1824.41 13.28 13 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1993 10 1 0 0 0 1993-10-01T00:00:00Z 1993.7479452054795 750747600 1835.0 14.54 17 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1993 11 1 0 0 0 1993-11-01T00:00:00Z 1993.8328767123287 753426000 1839.4 8.68 15 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1993 12 1 0 0 0 1993-12-01T00:00:00Z 1993.9150684931508 756018000 1844.95 13.6 29 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1994 1 1 0 0 0 1994-01-01T00:00:00Z 1994.0 758696400 1845.28 9.75 29 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1994 2 1 0 0 0 1994-02-01T00:00:00Z 1994.0849315068492 761374800 1866.75 36.76 15 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1994 3 1 0 0 0 1994-03-01T00:00:00Z 1994.1616438356164 763794000 1869.48 9.41 19 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1994 4 1 0 0 0 1994-04-01T00:00:00Z 1994.2465753424658 766472400 1843.4 6.8 25 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1994 5 1 0 0 0 1994-05-01T00:00:00Z 1994.3287671232877 769064400 1825.33 5.15 28 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1994 6 1 0 0 0 1994-06-01T00:00:00Z 1994.4136986301369 771742800 1817.5 17.28 17 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1994 7 1 0 0 0 1994-07-01T00:00:00Z 1994.495890410959 774334800 1833.42 22.92 26 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1994 8 1 0 0 0 1994-08-01T00:00:00Z 1994.5808219178082 777013200 1852.01 39.64 20 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1994 9 1 0 0 0 1994-09-01T00:00:00Z 1994.6657534246576 779691600 1844.64 34.01 16 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1994 10 1 0 0 0 1994-10-01T00:00:00Z 1994.7479452054795 782283600 1842.92 24.95 26 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1994 11 1 0 0 0 1994-11-01T00:00:00Z 1994.8328767123287 784962000 1852.4 12.86 17 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1994 12 1 0 0 0 1994-12-01T00:00:00Z 1994.9150684931508 787554000 1860.75 10.8 21 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1995 1 1 0 0 0 1995-01-01T00:00:00Z 1995.0 790232400 1861.74 14.78 21 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1995 2 1 0 0 0 1995-02-01T00:00:00Z 1995.0849315068492 792910800 1880.36 66.29 18 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1995 3 1 0 0 0 1995-03-01T00:00:00Z 1995.1616438356164 795330000 1877.13 11.87 19 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1995 4 1 0 0 0 1995-04-01T00:00:00Z 1995.2465753424658 798008400 1850.79 19.55 23 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1995 5 1 0 0 0 1995-05-01T00:00:00Z 1995.3287671232877 800600400 1829.99 4.97 29 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1995 6 1 0 0 0 1995-06-01T00:00:00Z 1995.4136986301369 803278800 1821.35 12.74 23 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1995 7 1 0 0 0 1995-07-01T00:00:00Z 1995.495890410959 805870800 1820.01 10.43 26 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1995 8 1 0 0 0 1995-08-01T00:00:00Z 1995.5808219178082 808549200 1835.7 14.34 19 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1995 9 1 0 0 0 1995-09-01T00:00:00Z 1995.6657534246576 811227600 1853.16 46.76 24 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1995 10 1 0 0 0 1995-10-01T00:00:00Z 1995.7479452054795 813819600 1854.65 24.14 26 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1995 11 1 0 0 0 1995-11-01T00:00:00Z 1995.8328767123287 816498000 1859.85 21.91 23 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1995 12 1 0 0 0 1995-12-01T00:00:00Z 1995.9150684931508 819090000 1868.62 13.65 21 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1996 1 1 0 0 0 1996-01-01T00:00:00Z 1996.0 821768400 1865.9 22.07 13 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1996 2 1 0 0 0 1996-02-01T00:00:00Z 1996.0846994535518 824446800 1871.04 32.28 16 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1996 3 1 0 0 0 1996-03-01T00:00:00Z 1996.1639344262296 826952400 1866.98 22.94 15 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1996 4 1 0 0 0 1996-04-01T00:00:00Z 1996.2486338797814 829630800 1849.34 6.86 25 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1996 5 1 0 0 0 1996-05-01T00:00:00Z 1996.3306010928961 832222800 1839.2 10.21 14 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1996 6 1 0 0 0 1996-06-01T00:00:00Z 1996.4153005464482 834901200 1831.8 10.66 21 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1996 7 1 0 0 0 1996-07-01T00:00:00Z 1996.4972677595629 837493200 1823.33 40.56 17 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1996 8 1 0 0 0 1996-08-01T00:00:00Z 1996.5819672131147 840171600 1823.66 17.52 19 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1996 9 1 0 0 0 1996-09-01T00:00:00Z 1996.6666666666667 842850000 1839.63 9.55 22 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1996 10 1 0 0 0 1996-10-01T00:00:00Z 1996.7486338797814 845442000 1850.94 25.21 16 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1996 11 1 0 0 0 1996-11-01T00:00:00Z 1996.8333333333333 848120400 1846.91 7.87 14 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1996 12 1 0 0 0 1996-12-01T00:00:00Z 1996.9153005464482 850712400 1847.71 12.26 26 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1997 1 1 0 0 0 1997-01-01T00:00:00Z 1997.0 853390800 1872.24 24.46 16 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1997 2 1 0 0 0 1997-02-01T00:00:00Z 1997.0849315068492 856069200 1871.19 14.22 23 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1997 3 1 0 0 0 1997-03-01T00:00:00Z 1997.1616438356164 858488400 1850.99 9.29 11 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1997 4 1 0 0 0 1997-04-01T00:00:00Z 1997.2465753424658 861166800 1844.9 8.94 18 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1997 5 1 0 0 0 1997-05-01T00:00:00Z 1997.3287671232877 863758800 1836.96 3.13 23 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1997 6 1 0 0 0 1997-06-01T00:00:00Z 1997.4136986301369 866437200 1822.71 10.74 25 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1997 7 1 0 0 0 1997-07-01T00:00:00Z 1997.495890410959 869029200 1829.86 17.67 28 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1997 8 1 0 0 0 1997-08-01T00:00:00Z 1997.5808219178082 871707600 1843.76 36.47 18 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1997 9 1 0 0 0 1997-09-01T00:00:00Z 1997.6657534246576 874386000 1843.27 13.33 25 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1997 10 1 0 0 0 1997-10-01T00:00:00Z 1997.7479452054795 876978000 1849.34 24.22 19 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1997 11 1 0 0 0 1997-11-01T00:00:00Z 1997.8328767123287 879656400 1848.66 13.72 22 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1997 12 1 0 0 0 1997-12-01T00:00:00Z 1997.9150684931508 882248400 1863.75 11.42 28 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1998 1 1 0 0 0 1998-01-01T00:00:00Z 1998.0 884926800 1868.16 11.41 24 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1998 2 1 0 0 0 1998-02-01T00:00:00Z 1998.0849315068492 887605200 1869.99 9.67 25 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1998 3 1 0 0 0 1998-03-01T00:00:00Z 1998.1616438356164 890024400 1863.65 13.63 27 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1998 4 1 0 0 0 1998-04-01T00:00:00Z 1998.2465753424658 892702800 1853.05 14.82 24 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1998 5 1 0 0 0 1998-05-01T00:00:00Z 1998.3287671232877 895294800 1846.11 7.36 26 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1998 6 1 0 0 0 1998-06-01T00:00:00Z 1998.4136986301369 897973200 1836.76 11.15 26 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1998 7 1 0 0 0 1998-07-01T00:00:00Z 1998.495890410959 900565200 1829.69 17.61 27 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1998 8 1 0 0 0 1998-08-01T00:00:00Z 1998.5808219178082 903243600 1852.49 18.18 19 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1998 9 1 0 0 0 1998-09-01T00:00:00Z 1998.6657534246576 905922000 1886.54 40.78 23 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1998 10 1 0 0 0 1998-10-01T00:00:00Z 1998.7479452054795 908514000 1883.76 35.48 20 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1998 11 1 0 0 0 1998-11-01T00:00:00Z 1998.8328767123287 911192400 1869.5 15.48 27 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1998 12 1 0 0 0 1998-12-01T00:00:00Z 1998.9150684931508 913784400 1878.48 12.48 19 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1999 1 1 0 0 0 1999-01-01T00:00:00Z 1999.0 916462800 1889.63 12.92 15 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1999 2 1 0 0 0 1999-02-01T00:00:00Z 1999.0849315068492 919141200 1885.37 9.77 18 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1999 3 1 0 0 0 1999-03-01T00:00:00Z 1999.1616438356164 921560400 1879.14 11.2 22 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1999 4 1 0 0 0 1999-04-01T00:00:00Z 1999.2465753424658 924238800 1869.27 4.53 27 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1999 5 1 0 0 0 1999-05-01T00:00:00Z 1999.3287671232877 926830800 1855.35 4.73 28 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1999 6 1 0 0 0 1999-06-01T00:00:00Z 1999.4136986301369 929509200 1845.67 7.32 26 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1999 7 1 0 0 0 1999-07-01T00:00:00Z 1999.495890410959 932101200 1842.13 15.41 23 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1999 8 1 0 0 0 1999-08-01T00:00:00Z 1999.5808219178082 934779600 1848.0 27.95 26 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1999 9 1 0 0 0 1999-09-01T00:00:00Z 1999.6657534246576 937458000 1851.79 17.97 18 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1999 10 1 0 0 0 1999-10-01T00:00:00Z 1999.7479452054795 940050000 1854.47 4.64 28 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1999 11 1 0 0 0 1999-11-01T00:00:00Z 1999.8328767123287 942728400 1866.97 32.75 23 71.323 -156.611 27.46 11.0 16.46 ...
BRW 1999 12 1 0 0 0 1999-12-01T00:00:00Z 1999.9150684931508 945320400 1872.54 7.84 21 71.323 -156.611 27.46 11.0 16.46 ...
BRW 2000 1 1 0 0 0 2000-01-01T00:00:00Z 2000.0 947998800 1883.37 12.8 12 71.323 -156.611 27.46 11.0 16.46 ...
BRW 2000 2 1 0 0 0 2000-02-01T00:00:00Z 2000.0846994535518 950677200 1886.69 12.38 21 71.323 -156.611 27.46 11.0 16.46 ...
BRW 2000 3 1 0 0 0 2000-03-01T00:00:00Z 2000.1639344262296 953182800 1867.37 7.46 29 71.323 -156.611 27.46 11.0 16.46 ...
BRW 2000 4 1 0 0 0 2000-04-01T00:00:00Z 2000.2486338797814 955861200 1857.98 5.03 20 71.323 -156.611 27.46 11.0 16.46 ...
BRW 2000 5 1 0 0 0 2000-05-01T00:00:00Z 2000.3306010928961 958453200 1857.0 5.93 17 71.323 -156.611 27.46 11.0 16.46 ...
BRW 2000 6 1 0 0 0 2000-06-01T00:00:00Z 2000.4153005464482 961131600 1853.18 16.42 18 71.323 -156.611 27.46 11.0 16.46 ...
BRW 2000 7 1 0 0 0 2000-07-01T00:00:00Z 2000.4972677595629 963723600 1849.11 23.14 20 71.323 -156.611 27.46 11.0 16.46 ...
BRW 2000 8 1 0 0 0 2000-08-01T00:00:00Z 2000.5819672131147 966402000 1856.37 39.1 21 71.323 -156.611 27.46 11.0 16.46 ...
